transaction_id,date,branch_id,branch_name,kota,provinsi,rating_cabang,customer_name,product_id,product_name,actual_price,discount_percentage,persentase_gross_laba,nett_sales,nett_profit,rating_transaksi
TRX9943641,2020-03-08,47344,Kimia Farma - Apotek,Tanjungpinang,Kepulauan Riau,4.9,Matthew Young,KF955,"Psycholeptics drugs, Hypnotics and sedatives drugs",51200,0.05,0.15,48640.0,7296.0,4.2
TRX4345760,2023-05-12,52020,Kimia Farma - Apotek,Banda Aceh,Aceh,4.4,Connie Henderson,KF955,"Psycholeptics drugs, Hypnotics and sedatives drugs",51200,0.05,0.15,48640.0,7296.0,3.2
TRX1383515,2021-01-21,57562,Kimia Farma - Apotek,Probolinggo,Jawa Timur,5.0,Christina Thomas,KF955,"Psycholeptics drugs, Hypnotics and sedatives drugs",51200,0.05,0.15,48640.0,7296.0,3.2
TRX2316004,2020-05-21,88089,Kimia Farma - Apotek,Indramayu,Jawa Barat,4.1,Debra Mendoza,KF955,"Psycholeptics drugs, Hypnotics and sedatives drugs",51200,0.05,0.15,48640.0,7296.0,3.6
TRX1968759,2023-11-04,93401,Kimia Farma - Apotek,Ambon,Maluku,4.5,Michelle Castillo,KF955,"Psycholeptics drugs, Hypnotics and sedatives drugs",51200,0.05,0.15,48640.0,7296.0,3.3
TRX1348512,2022-02-24,44221,Kimia Farma - Apotek,Garut,Jawa Barat,4.0,Grace Cooper,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,4.6
TRX1914639,2021-03-29,69060,Kimia Farma - Apotek,Ciamis,Jawa Barat,4.4,Douglas Valencia,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,4.2
TRX7884472,2023-09-04,29203,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,4.3,Lisa Petersen,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,4.5
TRX6162388,2023-04-07,66525,Kimia Farma - Apotek,Sibolga,Sumatera Utara,4.7,Amy Harrison,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,4.4
TRX2075712,2023-08-20,31935,Kimia Farma - Apotek,Tangerang,Banten,4.4,Jessica Meyers,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,3.4
TRX1899904,2020-05-27,80412,Kimia Farma - Apotek,Bekasi,Jawa Barat,4.8,Denise Garza,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,3.9
TRX2380271,2021-01-07,49260,Kimia Farma - Apotek,Ambon,Maluku,4.2,Amanda Luna,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,4.3
TRX6446175,2020-04-01,75046,Kimia Farma - Apotek,Denpasar,Bali,4.4,Robert Pierce,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,3.8
TRX2702911,2022-06-14,49758,Kimia Farma - Apotek,Pematangsiantar,Sumatera Utara,4.7,Christopher Miller,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,4.4
TRX8969124,2022-12-02,24646,Kimia Farma - Apotek,Kupang,Nusa Tenggara Timur,4.4,Desiree Walker,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,4.4
TRX9051079,2021-04-22,20476,Kimia Farma - Apotek,Bogor,Jawa Barat,4.8,Andrew Osborne,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,4.3
TRX5633414,2023-10-31,83839,Kimia Farma - Apotek,Langsa,Aceh,4.9,Donna Reynolds DDS,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,4.3
TRX9946996,2021-09-22,42307,Kimia Farma - Apotek,Dumai,Riau,4.6,Jamie King,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,3.8
TRX9083326,2023-09-15,13831,Kimia Farma - Apotek,Tebing Tinggi,Sumatera Utara,4.1,David Arnold,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,4.8
TRX8359433,2020-07-20,56380,Kimia Farma - Apotek,Gorontalo,Gorontalo,4.1,Nichole Ford,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,3.6
TRX9343121,2022-09-06,63214,Kimia Farma - Apotek,Tarakan,Kalimantan Utara,4.5,Cassandra Hayes,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,3.9
TRX8317368,2022-09-28,98907,Kimia Farma - Apotek,Gorontalo,Gorontalo,4.6,Steven Charles,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,3.3
TRX3760456,2021-08-08,48997,Kimia Farma - Apotek,Padang,Sumatera Barat,4.2,James Rangel,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,5.0
TRX7372545,2023-09-05,80802,Kimia Farma - Apotek,Sukabumi,Jawa Barat,4.9,Cynthia Acosta,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,4.9
TRX9061770,2023-01-24,86667,Kimia Farma - Apotek,Bekasi,Jawa Barat,4.6,Carol Barker,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,3.9
TRX2621234,2021-01-19,85216,Kimia Farma - Apotek,Purwakarta,Jawa Barat,4.0,Chad Dougherty,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,3.2
TRX3752017,2022-06-01,59220,Kimia Farma - Apotek,Purwokerto,Jawa Tengah,4.2,Teresa Schmidt,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,3.8
TRX5156363,2020-03-10,50270,Kimia Farma - Apotek,Madiun,Jawa Timur,4.5,Joe Carroll,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,4.1
TRX8824952,2022-05-17,77824,Kimia Farma - Apotek,Banda Aceh,Aceh,4.5,Cheryl Parker,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,3.7
TRX1458262,2023-11-26,41750,Kimia Farma - Apotek,Ciamis,Jawa Barat,4.2,James Day,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,4.8
TRX3217928,2021-01-01,59765,Kimia Farma - Apotek,Garut,Jawa Barat,4.1,Melinda Williams,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,4.1
TRX2409014,2023-05-22,99735,Kimia Farma - Apotek,Banda Aceh,Aceh,4.1,Robert Moon,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,3.6
TRX6770449,2022-10-05,48880,Kimia Farma - Apotek,Subang,Jawa Barat,4.8,John Jensen,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,3.8
TRX1575510,2023-08-18,34591,Kimia Farma - Apotek,Jayapura,Papua,4.4,Heather Jones,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,4.1
TRX3866458,2022-04-22,71355,Kimia Farma - Apotek,Ciamis,Jawa Barat,4.2,Emily Collins,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,3.7
TRX5953596,2022-04-17,38733,Kimia Farma - Apotek,Ambon,Maluku,4.9,Christopher Brown,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,3.8
TRX2767300,2021-06-07,29933,Kimia Farma - Apotek,Sukabumi,Jawa Barat,4.2,Jamie Burton,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,3.7
TRX2835062,2023-07-19,63214,Kimia Farma - Apotek,Tarakan,Kalimantan Utara,4.5,Timothy Davis,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,4.4
TRX1301675,2020-05-24,90512,Kimia Farma - Apotek,Samarinda,Kalimantan Timur,4.0,Melissa Robinson,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,3.5
TRX4711114,2023-11-25,30242,Kimia Farma - Apotek,Tarakan,Kalimantan Utara,4.5,Danielle Sharp DVM,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,3.9
TRX3583517,2021-02-05,78115,Kimia Farma - Apotek,Sukabumi,Jawa Barat,4.7,Julia Savage,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,4.8
TRX7596708,2022-05-20,17469,Kimia Farma - Apotek,Lubuklinggau,Sumatera Selatan,3.9,Ashley Moore,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,3.3
TRX5492030,2022-12-18,15586,Kimia Farma - Apotek,Medan,Sumatera Utara,4.6,Patrick Wilson DDS,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,4.1
TRX9316152,2022-02-06,77824,Kimia Farma - Apotek,Banda Aceh,Aceh,4.5,Jamie Sparks,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,3.2
TRX5854395,2021-11-26,41343,Kimia Farma - Apotek,Semarang,Jawa Tengah,4.0,Heather Atkins,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,3.5
TRX2494001,2022-07-03,35836,Kimia Farma - Apotek,Malang,Jawa Timur,4.5,Kristi Willis,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,4.8
TRX4363865,2020-06-12,33069,Kimia Farma - Apotek,Garut,Jawa Barat,3.9,Michael Shah,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,4.6
TRX7301499,2021-11-04,57365,Kimia Farma - Apotek,Tarakan,Kalimantan Utara,4.2,Crystal Lyons,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,3.2
TRX9100430,2023-10-25,90734,Kimia Farma - Apotek,Sukabumi,Jawa Barat,4.6,Diamond Freeman,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,4.9
TRX4088686,2020-11-21,82894,Kimia Farma - Apotek,Tomohon,Sulawesi Utara,4.5,John Johnson,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,4.1
TRX7267196,2023-06-25,52192,Kimia Farma - Apotek,Karawang,Jawa Barat,4.2,Tony Diaz,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,4.1
TRX3135861,2020-04-08,71869,Kimia Farma - Apotek,Cirebon,Jawa Barat,4.1,Gregory Wiley,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,4.1
TRX7947185,2020-06-22,95273,Kimia Farma - Apotek,Pariaman,Sumatera Barat,3.9,Phillip Yu,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,3.7
TRX4507662,2020-06-20,65947,Kimia Farma - Apotek,Pontianak,Kalimantan Barat,5.0,Zachary Davis,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,4.9
TRX3654887,2020-01-13,25090,Kimia Farma - Apotek,Sukabumi,Jawa Barat,4.1,Thomas Wilkins,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,4.7
TRX8818914,2020-07-23,34591,Kimia Farma - Apotek,Jayapura,Papua,4.4,Nicole Mcguire,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,3.0
TRX3037482,2020-02-08,68933,Kimia Farma - Apotek,Bogor,Jawa Barat,4.9,Sydney Mendoza,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,4.6
TRX4268151,2020-06-16,65315,Kimia Farma - Apotek,Semarang,Jawa Tengah,4.0,Valerie Hoover,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,3.1
TRX9972783,2020-12-07,24963,Kimia Farma - Apotek,Purwakarta,Jawa Barat,4.2,Sharon Ruiz,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,3.5
TRX8568795,2022-11-03,29933,Kimia Farma - Apotek,Sukabumi,Jawa Barat,4.2,Jennifer Dodson,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,3.2
TRX5085875,2021-08-11,13831,Kimia Farma - Apotek,Tebing Tinggi,Sumatera Utara,4.1,Ronald Rodgers,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,4.5
TRX4996568,2022-06-11,81451,Kimia Farma - Apotek,Probolinggo,Jawa Timur,4.1,Kristin James,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,4.8
TRX7666218,2021-01-31,60888,Kimia Farma - Apotek,Bekasi,Jawa Barat,4.1,Michael Zimmerman,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,4.5
TRX1675029,2021-10-25,98041,Kimia Farma - Apotek,Tomohon,Sulawesi Utara,4.5,Chelsea Walker,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,5.0
TRX6495135,2021-02-19,82894,Kimia Farma - Apotek,Tomohon,Sulawesi Utara,4.5,Christine Paul,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,3.1
TRX1500034,2023-11-16,25090,Kimia Farma - Apotek,Sukabumi,Jawa Barat,4.1,Mr. Dustin Reynolds MD,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,4.2
TRX1014286,2020-02-14,31737,Kimia Farma - Apotek,Mataram,Nusa Tenggara Barat,4.2,Michael Hensley,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,4.8
TRX1706433,2020-11-22,39162,Kimia Farma - Apotek,Kotamobagu,Sulawesi Utara,4.9,Jack Gonzales,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,4.0
TRX6248725,2022-11-16,69060,Kimia Farma - Apotek,Ciamis,Jawa Barat,4.4,Devon Walter,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,4.4
TRX7063281,2022-11-03,35964,Kimia Farma - Apotek,Lhokseumawe,Aceh,4.3,Natalie Butler,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,4.7
TRX4076917,2021-02-20,93878,Kimia Farma - Apotek,Semarang,Jawa Tengah,4.5,Antonio Woods,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,3.0
TRX8220292,2021-11-24,13792,Kimia Farma - Apotek,Pontianak,Kalimantan Barat,4.0,William Watkins,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,4.8
TRX8355665,2022-05-09,85716,Kimia Farma - Apotek,Malang,Jawa Timur,5.0,Jessica Williams,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,3.2
TRX3472585,2020-10-12,53053,Kimia Farma - Apotek,Lubuklinggau,Sumatera Selatan,3.9,Sandra Ellison,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,3.1
TRX7280526,2023-12-14,41085,Kimia Farma - Apotek,Padang Sidempuan,Sumatera Utara,5.0,Paula Lawson,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,4.0
TRX9861232,2023-07-18,24789,Kimia Farma - Apotek,Mataram,Nusa Tenggara Barat,4.2,Elizabeth Blevins,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,3.4
TRX1379557,2021-08-19,21930,Kimia Farma - Apotek,Solok,Sumatera Barat,4.9,Dr. Debra White DVM,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,3.3
TRX8687494,2020-03-27,60936,Kimia Farma - Apotek,Subang,Jawa Barat,4.8,Belinda Schmitt,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,3.3
TRX2390876,2023-04-25,28460,Kimia Farma - Apotek,Jambi,Jambi,4.2,Michael Payne,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,3.4
TRX2694151,2020-12-14,13307,Kimia Farma - Apotek,Jambi,Jambi,4.7,Denise Taylor,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,3.7
TRX8801957,2022-04-16,27518,Kimia Farma - Apotek,Semarang,Jawa Tengah,4.0,Tiffany Heath,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,4.9
TRX3151723,2020-06-09,18786,Kimia Farma - Apotek,Banjarmasin,Kalimantan Selatan,4.7,Jamie Hodge,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,3.5
TRX1645345,2021-05-06,49864,Kimia Farma - Apotek,Banda Aceh,Aceh,4.3,Jeffrey Kelly,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,4.1
TRX8257563,2020-07-07,20382,Kimia Farma - Apotek,Batam,Kepulauan Riau,4.2,Rebecca Rasmussen,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,4.7
TRX5313433,2023-08-11,36256,Kimia Farma - Apotek,Sukabumi,Jawa Barat,4.1,Jose Smith,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,4.4
TRX5911916,2022-04-05,87938,Kimia Farma - Apotek,Samarinda,Kalimantan Timur,4.5,James Johnson,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,3.5
TRX1676202,2021-11-18,55386,Kimia Farma - Apotek,Cilacap,Jawa Tengah,4.3,Amy Reyes,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,4.4
TRX5474234,2022-07-10,30242,Kimia Farma - Apotek,Tarakan,Kalimantan Utara,4.5,Tyler Johnson,KF222,"Anti-inflammatory and antirheumatic products, non-steroids, Acetic acid derivatives and related substances",64000,0.12,0.15,56320.0,8448.0,3.1
TRX4040280,2021-01-31,80387,Kimia Farma - Apotek,Sibolga,Sumatera Utara,4.9,Beth Hess,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.13,0.15,45240.0,6786.0,3.6
TRX7948955,2020-02-12,75553,Kimia Farma - Apotek,Ciamis,Jawa Barat,4.3,Jared Turner,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.13,0.15,45240.0,6786.0,3.5
TRX1485112,2021-01-22,63942,Kimia Farma - Apotek,Bandung,Jawa Barat,5.0,Tracey Nelson,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.13,0.15,45240.0,6786.0,4.6
TRX4172124,2023-09-16,69565,Kimia Farma - Apotek,Pariaman,Sumatera Barat,4.1,Nicole Cobb,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.13,0.15,45240.0,6786.0,3.2
TRX2104154,2023-03-13,33406,Kimia Farma - Apotek,Tanjungpinang,Kepulauan Riau,4.7,Colleen Wilkerson,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.13,0.15,45240.0,6786.0,3.7
TRX1463132,2023-03-28,31305,Kimia Farma - Apotek,Sibolga,Sumatera Utara,4.2,Peggy Frye,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.13,0.15,45240.0,6786.0,3.5
TRX7930354,2020-12-12,30203,Kimia Farma - Apotek,Pematangsiantar,Sumatera Utara,4.8,Eric Bennett,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.13,0.15,45240.0,6786.0,3.8
TRX2146825,2023-08-08,70985,Kimia Farma - Apotek,Manado,Sulawesi Utara,4.3,Katrina Owens,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.13,0.15,45240.0,6786.0,4.3
TRX3757594,2020-10-23,48635,Kimia Farma - Apotek,Pangkalpinang,Bangka Belitung,4.3,Erin Brown,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.13,0.15,45240.0,6786.0,4.3
TRX6322201,2020-01-28,65315,Kimia Farma - Apotek,Semarang,Jawa Tengah,4.0,Marc Miller,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.13,0.15,45240.0,6786.0,4.9
TRX8058083,2022-07-03,75046,Kimia Farma - Apotek,Denpasar,Bali,4.4,Melinda Pena,KF299,"Psycholeptics drugs, Hypnotics and sedatives drugs",52000,0.13,0.15,45240.0,6786.0,4.7
